,session_id,order_euros,purchase,paid_campaign,preferential_client,referral,user_agent,paid_campaign_binary,paid_campaign_1,paid_campaign_2,paid_campaign_3,paid_campaign_4,referral_google,referral_instagram,referral_facebook,user_agent_mac,user_agent_windows
8876,5555703630,0.0,0.0,3.0,0.0,lester-kirby.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2011-05-04 21:07:50 Firefox/3.8,1,0,0,1,0,0,0,0,0,0
8877,5555703631,130.5,1.0,2.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1),1,0,1,0,0,0,0,1,0,1
8878,5555703632,0.0,0.0,2.0,0.0,google.com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/54.0.895.0 Safari/536.0",1,0,1,0,0,1,0,0,0,0
8879,5555703633,132.0,1.0,2.0,0.0,allen.com,Mozilla/5.0 (Android 4.4.1; Mobile; rv:19.0) Gecko/19.0 Firefox/19.0,1,0,1,0,0,0,0,0,0,0
8880,5555703634,0.0,0.0,0.0,0.0,horne-gilbert.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2017-04-09 20:39:04 Firefox/3.6.15,0,0,0,0,0,0,0,0,0,0
8881,5555703635,0.0,0.0,4.0,0.0,maxwell.info,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/534.37.6 (KHTML, like Gecko) Version/4.1 Safari/534.37.6",1,0,0,0,1,0,0,0,0,1
8882,5555703636,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; bem-ZM) AppleWebKit/532.9.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6532.9.3",0,0,0,0,0,0,0,1,1,0
8883,5555703637,0.0,0.0,0.0,0.0,mckee-buchanan.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.0),0,0,0,0,0,0,0,0,0,1
8884,5555703638,0.0,0.0,0.0,0.0,silva.com,Mozilla/5.0 (Android 2.2.1; Mobile; rv:65.0) Gecko/65.0 Firefox/65.0,0,0,0,0,0,0,0,0,0,0
8885,5555703639,0.0,0.0,0.0,0.0,kim.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.1),0,0,0,0,0,0,0,0,0,1
8886,5555703640,250.0,1.0,1.0,0.0,google.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 12_0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/61.0.802.0 Safari/535.1",1,1,0,0,0,1,0,0,1,0
8887,5555703641,0.0,0.0,0.0,0.0,google.com,Opera/8.32.(Windows NT 5.2; my-MM) Presto/2.9.181 Version/10.00,0,0,0,0,0,1,0,0,0,1
8888,5555703642,150.0,1.0,0.0,0.0,google.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; mg-MG) AppleWebKit/532.38.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.38.3",0,0,0,0,0,1,0,0,1,0
8889,5555703643,0.0,0.0,0.0,0.0,google.com,Opera/9.89.(X11; Linux i686; kk-KZ) Presto/2.9.183 Version/11.00,0,0,0,0,0,1,0,0,0,0
8890,5555703644,0.0,0.0,3.0,0.0,google.com,"Mozilla/5.0 (Windows NT 6.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/38.0.894.0 Safari/533.0",1,0,0,1,0,1,0,0,0,1
8891,5555703645,189.5,1.0,0.0,0.0,mays-ibarra.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/13.6f7547.0 Mobile/32A900 Safari/536.1",0,0,0,0,0,0,0,0,1,0
8892,5555703646,0.0,0.0,3.0,0.0,facebook.com,"Mozilla/5.0 (Windows CE) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/47.0.842.0 Safari/531.1",1,0,0,1,0,0,0,1,0,1
8893,5555703647,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/44.0.839.0 Safari/532.1",0,0,0,0,0,0,0,1,0,1
8894,5555703648,0.0,0.0,2.0,0.0,branch.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2020-07-20 08:28:22 Firefox/3.8,1,0,1,0,0,0,0,0,0,0
8895,5555703649,0.0,0.0,1.0,0.0,wilson-watkins.biz,Opera/8.92.(Windows NT 6.2; he-IL) Presto/2.9.170 Version/12.00,1,1,0,0,0,0,0,0,0,1
8896,5555703650,0.0,0.0,0.0,0.0,google.com,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/50.0.851.0 Safari/532.2",0,0,0,0,0,1,0,0,0,1
8897,5555703651,0.0,0.0,3.0,0.0,bell.com,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/531.1.4 (KHTML, like Gecko) Version/4.0.5 Safari/531.1.4",1,0,0,1,0,0,0,0,0,1
8898,5555703652,0.0,0.0,0.0,1.0,page.com,Mozilla/5.0 (Android 2.1; Mobile; rv:56.0) Gecko/56.0 Firefox/56.0,0,0,0,0,0,0,0,0,0,0
8899,5555703653,0.0,0.0,4.0,0.0,facebook.com,Opera/8.55.(Windows NT 6.0; el-CY) Presto/2.9.180 Version/10.00,1,0,0,0,1,0,0,1,0,1
8900,5555703654,0.0,0.0,2.0,0.0,instagram.com,Opera/8.30.(Windows NT 5.01; hak-TW) Presto/2.9.166 Version/11.00,1,0,1,0,0,0,1,0,0,1
8901,5555703655,0.0,0.0,0.0,0.0,google.com,Opera/8.67.(X11; Linux i686; ha-NG) Presto/2.9.183 Version/10.00,0,0,0,0,0,1,0,0,0,0
8902,5555703656,0.0,0.0,1.0,0.0,torres-ramirez.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2018-09-03 09:07:17 Firefox/3.8,1,1,0,0,0,0,0,0,0,0
8903,5555703657,0.0,0.0,4.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.1),1,0,0,0,1,0,1,0,0,1
8904,5555703658,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/22.0.890.0 Mobile/47I481 Safari/536.0",0,0,0,0,0,0,1,0,1,0
8905,5555703659,0.0,0.0,2.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 7_5) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/58.0.834.0 Safari/533.1",1,0,1,0,0,0,0,1,1,0
8906,5555703660,150.0,1.0,4.0,0.0,google.com,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/23.0.833.0 Mobile/35H163 Safari/533.1",1,0,0,0,1,1,0,0,1,0
8907,5555703661,286.5,1.0,1.0,0.0,google.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.1),1,1,0,0,0,1,0,0,0,1
8908,5555703662,131.5,1.0,0.0,0.0,instagram.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; fil-PH) AppleWebKit/531.15.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6531.15.5",0,0,0,0,0,0,1,0,1,0
8909,5555703663,0.0,0.0,0.0,0.0,perez-miller.net,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 10_4; rv:1.9.3.20) Gecko/2012-04-08 00:40:17 Firefox/15.0,0,0,0,0,0,0,0,0,1,0
8910,5555703664,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/62.0.827.0 Safari/533.1",0,0,0,0,0,0,1,0,0,0
8911,5555703665,0.0,0.0,2.0,0.0,google.com,Mozilla/5.0 (Android 4.3; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,1,0,1,0,0,1,0,0,0,0
8912,5555703666,185.5,1.0,4.0,0.0,google.com,Opera/8.68.(X11; Linux i686; si-LK) Presto/2.9.181 Version/12.00,1,0,0,0,1,1,0,0,0,0
8913,5555703667,0.0,0.0,4.0,0.0,instagram.com,Opera/8.55.(Windows NT 5.01; ps-AF) Presto/2.9.160 Version/11.00,1,0,0,0,1,0,1,0,0,1
8914,5555703668,0.0,0.0,2.0,1.0,donovan.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2014-07-05 08:18:18 Firefox/15.0,1,0,1,0,0,0,0,0,0,0
8915,5555703669,0.0,0.0,0.0,0.0,moreno-andrews.com,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) FxiOS/9.2q8072.0 Mobile/10Y877 Safari/534.2",0,0,0,0,0,0,0,0,1,0
8916,5555703670,0.0,0.0,0.0,0.0,facebook.com,Opera/8.43.(X11; Linux i686; quz-PE) Presto/2.9.188 Version/12.00,0,0,0,0,0,0,0,1,0,0
8917,5555703671,235.0,1.0,2.0,0.0,google.com,Mozilla/5.0 (Android 2.3.7; Mobile; rv:57.0) Gecko/57.0 Firefox/57.0,1,0,1,0,0,1,0,0,0,0
8918,5555703672,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 6_6 rv:4.0; uk-UA) AppleWebKit/535.37.5 (KHTML, like Gecko) Version/4.0.3 Safari/535.37.5",0,0,0,0,0,0,0,1,1,0
8919,5555703673,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 7_0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/50.0.895.0 Safari/536.0",0,0,0,0,0,0,1,0,1,0
8920,5555703674,0.0,0.0,2.0,0.0,google.com,Opera/9.62.(X11; Linux i686; tt-RU) Presto/2.9.165 Version/10.00,1,0,1,0,0,1,0,0,0,0
8921,5555703675,0.0,0.0,2.0,0.0,facebook.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; hy-AM) AppleWebKit/534.22.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6534.22.3",1,0,1,0,0,0,0,1,1,0
8922,5555703676,331.5,1.0,1.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 8_3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/23.0.840.0 Safari/535.0",1,1,0,0,0,0,0,1,1,0
8923,5555703677,0.0,0.0,3.0,0.0,facebook.com,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.30.2 (KHTML, like Gecko) Version/4.0.2 Safari/533.30.2",1,0,0,1,0,0,0,1,0,1
8924,5555703678,0.0,0.0,4.0,0.0,google.com,Opera/8.32.(X11; Linux x86_64; nn-NO) Presto/2.9.170 Version/11.00,1,0,0,0,1,1,0,0,0,0
8925,5555703679,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/38.0.801.0 Safari/531.1",0,0,0,0,0,0,0,1,0,1
8926,5555703680,0.0,0.0,1.0,0.0,facebook.com,Opera/8.75.(Windows NT 10.0; cs-CZ) Presto/2.9.186 Version/12.00,1,1,0,0,0,0,0,1,0,1
8927,5555703681,0.0,0.0,2.0,0.0,facebook.com,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2019-06-09 05:04:06 Firefox/11.0,1,0,1,0,0,0,0,1,0,0
8928,5555703682,0.0,0.0,0.0,0.0,love-montgomery.org,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1),0,0,0,0,0,0,0,0,0,1
8929,5555703683,0.0,0.0,0.0,0.0,robbins.biz,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/535.46.3 (KHTML, like Gecko) Version/5.1 Safari/535.46.3",0,0,0,0,0,0,0,0,0,1
8930,5555703684,0.0,0.0,1.0,0.0,instagram.com,Opera/8.42.(X11; Linux i686; nn-NO) Presto/2.9.160 Version/11.00,1,1,0,0,0,0,1,0,0,0
8931,5555703685,0.0,0.0,3.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.1),1,0,0,1,0,0,1,0,0,1
8932,5555703686,0.0,0.0,0.0,0.0,google.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0),0,0,0,0,0,1,0,0,0,1
8933,5555703687,133.0,1.0,0.0,0.0,sanchez-harvey.com,Mozilla/5.0 (Macintosh; Intel Mac OS X 10 11_0; rv:1.9.2.20) Gecko/2020-11-10 23:15:07 Firefox/3.8,0,0,0,0,0,0,0,0,1,0
8934,5555703688,0.0,0.0,0.0,0.0,conrad.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.1),0,0,0,0,0,0,0,0,0,1
8935,5555703689,139.5,1.0,0.0,0.0,madden.com,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/61.0.898.0 Safari/532.1",0,0,0,0,0,0,0,0,0,0
8936,5555703690,0.0,0.0,2.0,0.0,instagram.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 11_5 rv:3.0; tig-ER) AppleWebKit/532.11.4 (KHTML, like Gecko) Version/5.0.5 Safari/532.11.4",1,0,1,0,0,0,1,0,1,0
8937,5555703691,0.0,0.0,0.0,0.0,google.com,Opera/9.38.(X11; Linux x86_64; eo-US) Presto/2.9.180 Version/11.00,0,0,0,0,0,1,0,0,0,0
8938,5555703692,0.0,0.0,0.0,0.0,hunter.com,"Mozilla/5.0 (Linux; Android 8.0.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/46.0.894.0 Safari/532.1",0,0,0,0,0,0,0,0,0,0
8939,5555703693,150.0,1.0,3.0,0.0,google.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 12_0 rv:4.0; brx-IN) AppleWebKit/532.19.7 (KHTML, like Gecko) Version/5.0.4 Safari/532.19.7",1,0,0,1,0,1,0,0,1,0
8940,5555703694,0.0,0.0,3.0,0.0,instagram.com,Opera/8.12.(X11; Linux i686; or-IN) Presto/2.9.170 Version/12.00,1,0,0,1,0,0,1,0,0,0
8941,5555703695,0.0,0.0,0.0,0.0,campbell.com,Opera/9.84.(X11; Linux i686; lt-LT) Presto/2.9.173 Version/12.00,0,0,0,0,0,0,0,0,0,0
8942,5555703696,0.0,0.0,1.0,0.0,facebook.com,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/52.0.893.0 Safari/533.0",1,1,0,0,0,0,0,1,0,1
8943,5555703697,0.0,0.0,0.0,0.0,google.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/4.0),0,0,0,0,0,1,0,0,0,1
8944,5555703698,0.0,0.0,4.0,0.0,facebook.com,"Mozilla/5.0 (Linux; Android 4.4.4) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/63.0.845.0 Safari/536.0",1,0,0,0,1,0,0,1,0,0
8945,5555703699,0.0,0.0,2.0,0.0,brown.com,Opera/9.35.(X11; Linux i686; mai-IN) Presto/2.9.174 Version/12.00,1,0,1,0,0,0,0,0,0,0
8946,5555703700,176.5,1.0,0.0,0.0,google.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 10_0 rv:3.0; mk-MK) AppleWebKit/535.48.4 (KHTML, like Gecko) Version/5.1 Safari/535.48.4",0,0,0,0,0,1,0,0,1,0
8947,5555703701,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 7_7 rv:4.0; kk-KZ) AppleWebKit/534.41.5 (KHTML, like Gecko) Version/4.0 Safari/534.41.5",0,0,0,0,0,0,0,1,1,0
8948,5555703702,0.0,0.0,0.0,0.0,instagram.com,Opera/8.42.(X11; Linux x86_64; kok-IN) Presto/2.9.170 Version/10.00,0,0,0,0,0,0,1,0,0,0
8949,5555703703,172.0,1.0,1.0,0.0,anderson.com,Opera/8.75.(X11; Linux x86_64; ce-RU) Presto/2.9.178 Version/10.00,1,1,0,0,0,0,0,0,0,0
8950,5555703704,150.0,1.0,0.0,0.0,google.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; shs-CA) AppleWebKit/534.48.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.48.2",0,0,0,0,0,1,0,0,1,0
8951,5555703705,0.0,0.0,3.0,0.0,facebook.com,Mozilla/5.0 (Android 2.3.6; Mobile; rv:54.0) Gecko/54.0 Firefox/54.0,1,0,0,1,0,0,0,1,0,0
8952,5555703706,0.0,0.0,3.0,0.0,miller.biz,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 9_1 rv:2.0; fi-FI) AppleWebKit/531.13.7 (KHTML, like Gecko) Version/4.0 Safari/531.13.7",1,0,0,1,0,0,0,0,1,0
8953,5555703707,0.0,0.0,3.0,0.0,collins.com,Mozilla/5.0 (Windows 98; Win 9x 4.90; os-RU; rv:1.9.2.20) Gecko/2019-12-13 18:41:14 Firefox/3.6.11,1,0,0,1,0,0,0,0,0,1
8954,5555703708,0.0,0.0,1.0,0.0,facebook.com,Mozilla/5.0 (Windows 98; ce-RU; rv:1.9.1.20) Gecko/2016-07-23 08:17:18 Firefox/3.6.3,1,1,0,0,0,0,0,1,0,1
8955,5555703709,117.0,1.0,2.0,1.0,williams.com,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10 11_2 rv:2.0; gv-GB) AppleWebKit/534.25.2 (KHTML, like Gecko) Version/5.0.2 Safari/534.25.2",1,0,1,0,0,0,0,0,1,0
8956,5555703710,0.0,0.0,1.0,0.0,mccoy.info,Opera/9.51.(X11; Linux x86_64; gv-GB) Presto/2.9.175 Version/11.00,1,1,0,0,0,0,0,0,0,0
8957,5555703711,0.0,0.0,0.0,0.0,hill.com,Opera/8.68.(X11; Linux x86_64; lg-UG) Presto/2.9.175 Version/12.00,0,0,0,0,0,0,0,0,0,0
8958,5555703712,223.5,1.0,0.0,1.0,facebook.com,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2021-06-04 13:48:51 Firefox/5.0,0,0,0,0,0,0,0,1,0,0
8959,5555703713,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 9_3 rv:2.0; sl-SI) AppleWebKit/535.11.4 (KHTML, like Gecko) Version/5.0 Safari/535.11.4",0,0,0,0,0,0,1,0,1,0
8960,5555703714,0.0,0.0,4.0,0.0,villarreal.org,Mozilla/5.0 (Macintosh; Intel Mac OS X 10 9_6; rv:1.9.5.20) Gecko/2010-09-22 01:35:58 Firefox/3.6.7,1,0,0,0,1,0,0,0,1,0
8961,5555703715,150.0,1.0,2.0,0.0,google.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 10_1) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/62.0.878.0 Safari/535.1",1,0,1,0,0,1,0,0,1,0
8962,5555703716,0.0,0.0,0.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/5.1),0,0,0,0,0,0,0,1,0,1
8963,5555703717,0.0,0.0,1.0,0.0,facebook.com,"Mozilla/5.0 (Windows NT 5.01) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/29.0.884.0 Safari/535.0",1,1,0,0,0,0,0,1,0,1
8964,5555703718,0.0,0.0,4.0,0.0,google.com,Opera/9.35.(Windows NT 5.01; ak-GH) Presto/2.9.163 Version/10.00,1,0,0,0,1,1,0,0,0,1
8965,5555703719,0.0,0.0,3.0,0.0,instagram.com,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/25.0.855.0 Safari/533.2",1,0,0,1,0,0,1,0,0,1
8966,5555703720,0.0,0.0,0.0,0.0,facebook.com,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10 6_5) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/57.0.831.0 Safari/535.1",0,0,0,0,0,0,0,1,1,0
8967,5555703721,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; rw-RW) AppleWebKit/532.5.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6532.5.3",0,0,0,0,0,0,1,0,1,0
8968,5555703722,0.0,0.0,1.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/4.1),1,1,0,0,0,0,0,1,0,1
8969,5555703723,217.5,1.0,0.0,1.0,google.com,Opera/9.32.(X11; Linux i686; fa-IR) Presto/2.9.188 Version/10.00,0,0,0,0,0,1,0,0,0,0
8970,5555703724,0.0,0.0,1.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.0),1,1,0,0,0,0,0,1,0,1
8971,5555703725,181.5,1.0,3.0,0.0,google.com,Opera/8.15.(X11; Linux x86_64; nn-NO) Presto/2.9.172 Version/10.00,1,0,0,1,0,1,0,0,0,0
8972,5555703726,0.0,0.0,1.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows CE; Trident/5.0),1,1,0,0,0,0,1,0,0,1
8973,5555703727,0.0,0.0,3.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.1),1,0,0,1,0,0,0,1,0,1
8974,5555703728,0.0,0.0,4.0,0.0,instagram.com,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.0),1,0,0,0,1,0,1,0,0,1
8975,5555703729,169.0,1.0,0.0,0.0,facebook.com,"Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/25.0.800.0 Mobile/64K644 Safari/531.1",0,0,0,0,0,0,0,1,1,0
8976,5555703730,0.0,0.0,3.0,0.0,instagram.com,Opera/9.90.(X11; Linux i686; ss-ZA) Presto/2.9.178 Version/11.00,1,0,0,1,0,0,1,0,0,0
8977,5555703731,0.0,0.0,2.0,0.0,price-price.com,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/49.0.863.0 Safari/533.1",1,0,1,0,0,0,0,0,0,0
8978,5555703732,150.0,1.0,0.0,0.0,google.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 9_1 rv:6.0; se-NO) AppleWebKit/533.19.2 (KHTML, like Gecko) Version/4.1 Safari/533.19.2",0,0,0,0,0,1,0,0,1,0
8979,5555703733,0.0,0.0,4.0,0.0,facebook.com,Opera/9.10.(Windows NT 5.2; se-NO) Presto/2.9.168 Version/11.00,1,0,0,0,1,0,0,1,0,1
8980,5555703734,0.0,0.0,4.0,0.0,vasquez.com,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/46.0.837.0 Safari/531.2",1,0,0,0,1,0,0,0,0,0
8981,5555703735,0.0,0.0,0.0,0.0,facebook.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/3.1),0,0,0,0,0,0,0,1,0,1
8982,5555703736,0.0,0.0,0.0,0.0,gibson.com,Opera/8.85.(Windows NT 5.01; crh-UA) Presto/2.9.180 Version/12.00,0,0,0,0,0,0,0,0,0,1
8983,5555703737,0.0,0.0,2.0,0.0,instagram.com,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10 11_2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/15.0.864.0 Safari/532.2",1,0,1,0,0,0,1,0,1,0
8984,5555703738,0.0,0.0,2.0,0.0,alexander.net,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.0),1,0,1,0,0,0,0,0,0,1
8985,5555703739,0.0,0.0,0.0,0.0,wheeler.com,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.0),0,0,0,0,0,0,0,0,0,1
8986,5555703740,239.0,1.0,3.0,0.0,facebook.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; tk-TM) AppleWebKit/535.48.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.48.2",1,0,0,1,0,0,0,1,1,0
8987,5555703741,0.0,0.0,0.0,0.0,phelps.com,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/60.0.880.0 Safari/536.1",0,0,0,0,0,0,0,0,0,1
8988,5555703742,150.0,1.0,1.0,0.0,facebook.com,Mozilla/5.0 (Android 2.1; Mobile; rv:36.0) Gecko/36.0 Firefox/36.0,1,1,0,0,0,0,0,1,0,0
8989,5555703743,0.0,0.0,0.0,0.0,crawford-patton.info,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10 9_3) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/28.0.889.0 Safari/531.0",0,0,0,0,0,0,0,0,1,0
8990,5555703744,0.0,0.0,1.0,0.0,instagram.com,"Mozilla/5.0 (Linux; Android 2.3.5) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/33.0.865.0 Safari/533.0",1,1,0,0,0,0,1,0,0,0
8991,5555703745,0.0,0.0,0.0,0.0,instagram.com,Opera/8.10.(X11; Linux x86_64; tcy-IN) Presto/2.9.161 Version/11.00,0,0,0,0,0,0,1,0,0,0
8992,5555703746,0.0,0.0,4.0,0.0,ward-moreno.net,Opera/8.14.(Windows NT 10.0; lt-LT) Presto/2.9.183 Version/11.00,1,0,0,0,1,0,0,0,0,1
8993,5555703747,0.0,0.0,4.0,0.0,facebook.com,Opera/9.49.(Windows CE; ve-ZA) Presto/2.9.172 Version/12.00,1,0,0,0,1,0,0,1,0,1
8994,5555703748,0.0,0.0,2.0,0.0,instagram.com,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/32.0.858.0 Safari/533.2",1,0,1,0,0,0,1,0,0,1
8995,5555703749,0.0,0.0,3.0,0.0,facebook.com,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ce-RU) AppleWebKit/531.47.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6531.47.2",1,0,0,1,0,0,0,1,1,0
8996,5555703750,134.0,1.0,0.0,0.0,google.com,Mozilla/5.0 (Windows NT 6.0; is-IS; rv:1.9.2.20) Gecko/2013-06-01 17:48:08 Firefox/9.0,0,0,0,0,0,1,0,0,0,1
8997,5555703751,0.0,0.0,0.0,0.0,instagram.com,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/531.48.1 (KHTML, like Gecko) Version/4.0.5 Safari/531.48.1",0,0,0,0,0,0,1,0,0,1
8998,5555703752,135.5,1.0,0.0,0.0,coffey.org,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2016-12-14 07:28:17 Firefox/3.6.12,0,0,0,0,0,0,0,0,0,0
8999,5555703753,150.0,1.0,1.0,0.0,google.com,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.0),1,1,0,0,0,1,0,0,0,1
